# c1_x c1_y c1_z c2_x c2_y c2_z p1_x p1_y p1_z p2_x p2_y p2_z V cs
-600 0 0 600 0 0 -272 80 0 -272 144 0 14.8214 1
-600 0 0 600 0 0 -272 112 0 -272 176 0 15.946 1
-600 0 0 600 0 0 -272 144 0 -272 208 0 16.2423 1
-600 0 0 600 0 0 -272 176 0 -272 240 0 16.9345 1
-600 0 0 600 0 0 -272 208 0 -272 272 0 17.6311 1
-600 0 0 600 0 0 -272 240 0 -272 304 0 17.9532 1
-600 0 0 600 0 0 -272 272 0 -272 336 0 18.1583 1
-600 0 0 600 0 0 -272 304 0 -272 368 0 17.8535 1
-600 0 0 600 0 0 -272 336 0 -272 400 0 17.3855 1
-600 0 0 600 0 0 -240 -400 0 -240 -368 0 -6.41635 1
-600 0 0 600 0 0 -240 -368 0 -240 -336 0 -6.44155 1
-600 0 0 600 0 0 -240 -336 0 -240 -304 0 -5.97484 1
-600 0 0 600 0 0 -240 -304 0 -240 -272 0 -5.86713 1
-600 0 0 600 0 0 -240 -272 0 -240 -240 0 -4.5374 1
-600 0 0 600 0 0 -240 -240 0 -240 -208 0 -4.34656 1
-600 0 0 600 0 0 -240 -208 0 -240 -176 0 -2.81359 1
-600 0 0 600 0 0 -240 -176 0 -240 -144 0 -3.05954 1
-600 0 0 600 0 0 -240 -144 0 -240 -112 0 -4.12529 1
-600 0 0 600 0 0 -240 -112 0 -240 -80 0 -3.76696 1
-600 0 0 600 0 0 -240 -80 0 -240 -48 0 -2.97863 1
-600 0 0 600 0 0 -240 -48 0 -240 -16 0 -1.67548 1
-600 0 0 600 0 0 -240 -16 0 -240 16 0 -4.42783e-14 1
-600 0 0 600 0 0 -240 16 0 -240 48 0 1.67548 1
-600 0 0 600 0 0 -240 48 0 -240 80 0 2.97863 1
-600 0 0 600 0 0 -240 80 0 -240 112 0 3.76696 1
-600 0 0 600 0 0 -240 112 0 -240 144 0 4.12529 1
-600 0 0 600 0 0 -240 144 0 -240 176 0 3.05954 1
-600 0 0 600 0 0 -240 176 0 -240 208 0 2.81359 1
-600 0 0 600 0 0 -240 208 0 -240 240 0 4.34656 1
-600 0 0 600 0 0 -240 240 0 -240 272 0 4.5374 1
-600 0 0 600 0 0 -240 272 0 -240 304 0 5.86713 1
-600 0 0 600 0 0 -240 304 0 -240 336 0 5.97484 1
-600 0 0 600 0 0 -240 336 0 -240 368 0 6.44155 1
-600 0 0 600 0 0 -240 368 0 -240 400 0 6.41635 1
-600 0 0 600 0 0 -240 -400 0 -240 -336 0 -12.8579 1
-600 0 0 600 0 0 -240 -368 0 -240 -304 0 -12.4164 1
-600 0 0 600 0 0 -240 -336 0 -240 -272 0 -11.842 1
-600 0 0 600 0 0 -240 -304 0 -240 -240 0 -10.4045 1
-600 0 0 600 0 0 -240 -272 0 -240 -208 0 -8.88396 1
-600 0 0 600 0 0 -240 -240 0 -240 -176 0 -7.16015 1
-600 0 0 600 0 0 -240 -208 0 -240 -144 0 -5.87313 1
-600 0 0 600 0 0 -240 -176 0 -240 -112 0 -7.18483 1
-600 0 0 600 0 0 -240 -144 0 -240 -80 0 -7.89225 1
-600 0 0 600 0 0 -240 -112 0 -240 -48 0 -6.7456 1
-600 0 0 600 0 0 -240 -80 0 -240 -16 0 -4.65412 1
-600 0 0 600 0 0 -240 -48 0 -240 16 0 -1.67548 1
-600 0 0 600 0 0 -240 -16 0 -240 48 0 1.67548 1
-600 0 0 600 0 0 -240 16 0 -240 80 0 4.65412 1
-600 0 0 600 0 0 -240 48 0 -240 112 0 6.7456 1
-600 0 0 600 0 0 -240 80 0 -240 144 0 7.89225 1
-600 0 0 600 0 0 -240 112 0 -240 176 0 7.18483 1
-600 0 0 600 0 0 -240 144 0 -240 208 0 5.87313 1
-600 0 0 600 0 0 -240 176 0 -240 240 0 7.16015 1
-600 0 0 600 0 0 -240 208 0 -240 272 0 8.88396 1
-600 0 0 600 0 0 -240 240 0 -240 304 0 10.4045 1
-600 0 0 600 0 0 -240 272 0 -240 336 0 11.842 1
-600 0 0 600 0 0 -240 304 0 -240 368 0 12.4164 1
-600 0 0 600 0 0 -240 336 0 -240 400 0 12.8579 1
-600 0 0 600 0 0 -208 -400 0 -208 -368 0 -4.32645 1
-600 0 0 600 0 0 -208 -368 0 -208 -336 0 -4.1675 1
-600 0 0 600 0 0 -208 -336 0 -208 -304 0 -3.02466 1
-600 0 0 600 0 0 -208 -304 0 -208 -272 0 -2.76093 1
-600 0 0 600 0 0 -208 -272 0 -208 -240 0 -0.405453 1
-600 0 0 600 0 0 -208 -240 0 -208 -208 0 -0.0868925 1
-600 0 0 600 0 0 -208 -208 0 -208 -176 0 2.33604 1
-600 0 0 600 0 0 -208 -176 0 -208 -144 0 1.76909 1
-600 0 0 600 0 0 -208 -144 0 -208 -112 0 -0.687669 1
-600 0 0 600 0 0 -208 -112 0 -208 -80 0 -0.822799 1
-600 0 0 600 0 0 -208 -80 0 -208 -48 0 -1.12009 1
-600 0 0 600 0 0 -208 -48 0 -208 -16 0 -0.630049 1
-600 0 0 600 0 0 -208 -16 0 -208 16 0 -4.10878e-14 1
-600 0 0 600 0 0 -208 16 0 -208 48 0 0.630049 1
-600 0 0 600 0 0 -208 48 0 -208 80 0 1.12009 1
-600 0 0 600 0 0 -208 80 0 -208 112 0 0.822799 1
-600 0 0 600 0 0 -208 112 0 -208 144 0 0.687669 1
-600 0 0 600 0 0 -208 144 0 -208 176 0 -1.76909 1
-600 0 0 600 0 0 -208 176 0 -208 208 0 -2.33604 1
-600 0 0 600 0 0 -208 208 0 -208 240 0 0.0868925 1
-600 0 0 600 0 0 -208 240 0 -208 272 0 0.405453 1
-600 0 0 600 0 0 -208 272 0 -208 304 0 2.76093 1
-600 0 0 600 0 0 -208 304 0 -208 336 0 3.02466 1
-600 0 0 600 0 0 -208 336 0 -208 368 0 4.1675 1
-600 0 0 600 0 0 -208 368 0 -208 400 0 4.32645 1
-600 0 0 600 0 0 -208 -400 0 -208 -336 0 -8.49395 1
-600 0 0 600 0 0 -208 -368 0 -208 -304 0 -7.19215 1
-600 0 0 600 0 0 -208 -336 0 -208 -272 0 -5.78558 1
-600 0 0 600 0 0 -208 -304 0 -208 -240 0 -3.16638 1
-600 0 0 600 0 0 -208 -272 0 -208 -208 0 -0.492345 1
-600 0 0 600 0 0 -208 -240 0 -208 -176 0 2.24914 1
-600 0 0 600 0 0 -208 -208 0 -208 -144 0 4.10513 1
-600 0 0 600 0 0 -208 -176 0 -208 -112 0 1.08142 1
-600 0 0 600 0 0 -208 -144 0 -208 -80 0 -1.51047 1
-600 0 0 600 0 0 -208 -112 0 -208 -48 0 -1.94289 1
-600 0 0 600 0 0 -208 -80 0 -208 -16 0 -1.75014 1
-600 0 0 600 0 0 -208 -48 0 -208 16 0 -0.630049 1
-600 0 0 600 0 0 -208 -16 0 -208 48 0 0.630049 1
-600 0 0 600 0 0 -208 16 0 -208 80 0 1.75014 1
-600 0 0 600 0 0 -208 48 0 -208 112 0 1.94289 1
-600 0 0 600 0 0 -208 80 0 -208 144 0 1.51047 1
-600 0 0 600 0 0 -208 112 0 -208 176 0 -1.08142 1
-600 0 0 600 0 0 -208 144 0 -208 208 0 -4.10513 1
-600 0 0 600 0 0 -208 176 0 -208 240 0 -2.24914 1
-600 0 0 600 0 0 -208 208 0 -208 272 0 0.492345 1
-600 0 0 600 0 0 -208 240 0 -208 304 0 3.16638 1
-600 0 0 600 0 0 -208 272 0 -208 336 0 5.78558 1
-600 0 0 600 0 0 -208 304 0 -208 368 0 7.19215 1
-600 0 0 600 0 0 -208 336 0 -208 400 0 8.49395 1
-600 0 0 600 0 0 -176 -400 0 -176 -368 0 -2.88387 1
-600 0 0 600 0 0 -176 -368 0 -176 -336 0 -2.63237 1
-600 0 0 600 0 0 -176 -336 0 -176 -304 0 -1.14309 1
-600 0 0 600 0 0 -176 -304 0 -176 -272 0 -0.799408 1
-600 0 0 600 0 0 -176 -272 0 -176 -240 0 2.21282 1
-600 0 0 600 0 0 -176 -240 0 -176 -208 0 2.63559 1
-600 0 0 600 0 0 -176 -208 0 -176 -176 0 5.96498 1
-600 0 0 600 0 0 -176 -176 0 -176 -144 0 4.96586 1
-600 0 0 600 0 0 -176 -144 0 -176 -112 0 0.636372 1
-600 0 0 600 0 0 -176 -112 0 -176 -80 0 0.312416 1
-600 0 0 600 0 0 -176 -80 0 -176 -48 0 -0.400285 1
-600 0 0 600 0 0 -176 -48 0 -176 -16 0 -0.225161 1
-600 0 0 600 0 0 -176 -16 0 -176 16 0 -2.5149e-14 1
-600 0 0 600 0 0 -176 16 0 -176 48 0 0.225161 1
-600 0 0 600 0 0 -176 48 0 -176 80 0 0.400285 1
-600 0 0 600 0 0 -176 80 0 -176 112 0 -0.312416 1
-600 0 0 600 0 0 -176 112 0 -176 144 0 -0.636372 1
-600 0 0 600 0 0 -176 144 0 -176 176 0 -4.96586 1
-600 0 0 600 0 0 -176 176 0 -176 208 0 -5.96498 1
-600 0 0 600 0 0 -176 208 0 -176 240 0 -2.63559 1
-600 0 0 600 0 0 -176 240 0 -176 272 0 -2.21282 1
-600 0 0 600 0 0 -176 272 0 -176 304 0 0.799408 1
-600 0 0 600 0 0 -176 304 0 -176 336 0 1.14309 1
-600 0 0 600 0 0 -176 336 0 -176 368 0 2.63237 1
-600 0 0 600 0 0 -176 368 0 -176 400 0 2.88387 1
-600 0 0 600 0 0 -176 -400 0 -176 -336 0 -5.51624 1
-600 0 0 600 0 0 -176 -368 0 -176 -304 0 -3.77546 1
-600 0 0 600 0 0 -176 -336 0 -176 -272 0 -1.9425 1
-600 0 0 600 0 0 -176 -304 0 -176 -240 0 1.41341 1
-600 0 0 600 0 0 -176 -272 0 -176 -208 0 4.84841 1
-600 0 0 600 0 0 -176 -240 0 -176 -176 0 8.60057 1
-600 0 0 600 0 0 -176 -208 0 -176 -144 0 10.9308 1
-600 0 0 600 0 0 -176 -176 0 -176 -112 0 5.60223 1
-600 0 0 600 0 0 -176 -144 0 -176 -80 0 0.948788 1
-600 0 0 600 0 0 -176 -112 0 -176 -48 0 -0.0878692 1
-600 0 0 600 0 0 -176 -80 0 -176 -16 0 -0.625446 1
-600 0 0 600 0 0 -176 -48 0 -176 16 0 -0.225161 1
-600 0 0 600 0 0 -176 -16 0 -176 48 0 0.225161 1
-600 0 0 600 0 0 -176 16 0 -176 80 0 0.625446 1
-600 0 0 600 0 0 -176 48 0 -176 112 0 0.0878692 1
-600 0 0 600 0 0 -176 80 0 -176 144 0 -0.948788 1
-600 0 0 600 0 0 -176 112 0 -176 176 0 -5.60223 1
-600 0 0 600 0 0 -176 144 0 -176 208 0 -10.9308 1
-600 0 0 600 0 0 -176 176 0 -176 240 0 -8.60057 1
-600 0 0 600 0 0 -176 208 0 -176 272 0 -4.84841 1
-600 0 0 600 0 0 -176 240 0 -176 304 0 -1.41341 1
-600 0 0 600 0 0 -176 272 0 -176 336 0 1.9425 1
-600 0 0 600 0 0 -176 304 0 -176 368 0 3.77546 1
-600 0 0 600 0 0 -176 336 0 -176 400 0 5.51624 1
-600 0 0 600 0 0 -144 -400 0 -144 -368 0 -1.58273 1
-600 0 0 600 0 0 -144 -368 0 -144 -336 0 -1.26095 1
-600 0 0 600 0 0 -144 -336 0 -144 -304 0 0.464585 1
-600 0 0 600 0 0 -144 -304 0 -144 -272 0 0.862785 1
-600 0 0 600 0 0 -144 -272 0 -144 -240 0 4.27573 1
-600 0 0 600 0 0 -144 -240 0 -144 -208 0 4.75744 1
-600 0 0 600 0 0 -144 -208 0 -144 -176 0 8.57016 1
-600 0 0 600 0 0 -144 -176 0 -144 -144 0 7.27806 1
-600 0 0 600 0 0 -144 -144 0 -144 -112 0 1.67897 1
-600 0 0 600 0 0 -144 -112 0 -144 -80 0 1.21573 1
-600 0 0 600 0 0 -144 -80 0 -144 -48 0 0.196599 1
-600 0 0 600 0 0 -144 -48 0 -144 -16 0 0.110587 1
-600 0 0 600 0 0 -144 -16 0 -144 16 0 -7.89532e-15 1
-600 0 0 600 0 0 -144 16 0 -144 48 0 -0.110587 1
-600 0 0 600 0 0 -144 48 0 -144 80 0 -0.196599 1
-600 0 0 600 0 0 -144 80 0 -144 112 0 -1.21573 1
-600 0 0 600 0 0 -144 112 0 -144 144 0 -1.67897 1
-600 0 0 600 0 0 -144 144 0 -144 176 0 -7.27806 1
-600 0 0 600 0 0 -144 176 0 -144 208 0 -8.57016 1
-600 0 0 600 0 0 -144 208 0 -144 240 0 -4.75744 1
-600 0 0 600 0 0 -144 240 0 -144 272 0 -4.27573 1
-600 0 0 600 0 0 -144 272 0 -144 304 0 -0.862785 1
-600 0 0 600 0 0 -144 304 0 -144 336 0 -0.464585 1
-600 0 0 600 0 0 -144 336 0 -144 368 0 1.26095 1
-600 0 0 600 0 0 -144 368 0 -144 400 0 1.58273 1
-600 0 0 600 0 0 -144 -400 0 -144 -336 0 -2.84368 1
-600 0 0 600 0 0 -144 -368 0 -144 -304 0 -0.796365 1
-600 0 0 600 0 0 -144 -336 0 -144 -272 0 1.32737 1
-600 0 0 600 0 0 -144 -304 0 -144 -240 0 5.13851 1
-600 0 0 600 0 0 -144 -272 0 -144 -208 0 9.03316 1
-600 0 0 600 0 0 -144 -240 0 -144 -176 0 13.3276 1
-600 0 0 600 0 0 -144 -208 0 -144 -144 0 15.8482 1
-600 0 0 600 0 0 -144 -176 0 -144 -112 0 8.95703 1
-600 0 0 600 0 0 -144 -144 0 -144 -80 0 2.89469 1
-600 0 0 600 0 0 -144 -112 0 -144 -48 0 1.41233 1
-600 0 0 600 0 0 -144 -80 0 -144 -16 0 0.307186 1
-600 0 0 600 0 0 -144 -48 0 -144 16 0 0.110587 1
-600 0 0 600 0 0 -144 -16 0 -144 48 0 -0.110587 1
-600 0 0 600 0 0 -144 16 0 -144 80 0 -0.307186 1
-600 0 0 600 0 0 -144 48 0 -144 112 0 -1.41233 1
-600 0 0 600 0 0 -144 80 0 -144 144 0 -2.89469 1
-600 0 0 600 0 0 -144 112 0 -144 176 0 -8.95703 1
-600 0 0 600 0 0 -144 144 0 -144 208 0 -15.8482 1
-600 0 0 600 0 0 -144 176 0 -144 240 0 -13.3276 1
-600 0 0 600 0 0 -144 208 0 -144 272 0 -9.03316 1
-600 0 0 600 0 0 -144 240 0 -144 304 0 -5.13851 1
-600 0 0 600 0 0 -144 272 0 -144 336 0 -1.32737 1
-600 0 0 600 0 0 -144 304 0 -144 368 0 0.796365 1
-600 0 0 600 0 0 -144 336 0 -144 400 0 2.84368 1
-600 0 0 600 0 0 -112 -400 0 -112 -368 0 -0.894477 1
-600 0 0 600 0 0 -112 -368 0 -112 -336 0 -0.598951 1
-600 0 0 600 0 0 -112 -336 0 -112 -304 0 0.885372 1
-600 0 0 600 0 0 -112 -304 0 -112 -272 0 1.22791 1
-600 0 0 600 0 0 -112 -272 0 -112 -240 0 3.93207 1
-600 0 0 600 0 0 -112 -240 0 -112 -208 0 4.27652 1
-600 0 0 600 0 0 -112 -208 0 -112 -176 0 6.73909 1
-600 0 0 600 0 0 -112 -176 0 -112 -144 0 5.75713 1
-600 0 0 600 0 0 -112 -144 0 -112 -112 0 1.50197 1
-600 0 0 600 0 0 -112 -112 0 -112 -80 0 1.11412 1
-600 0 0 600 0 0 -112 -80 0 -112 -48 0 0.260843 1
-600 0 0 600 0 0 -112 -48 0 -112 -16 0 0.146724 1
-600 0 0 600 0 0 -112 -16 0 -112 16 0 -5.14231e-15 1
-600 0 0 600 0 0 -112 16 0 -112 48 0 -0.146724 1
-600 0 0 600 0 0 -112 48 0 -112 80 0 -0.260843 1
-600 0 0 600 0 0 -112 80 0 -112 112 0 -1.11412 1
-600 0 0 600 0 0 -112 112 0 -112 144 0 -1.50197 1
-600 0 0 600 0 0 -112 144 0 -112 176 0 -5.75713 1
-600 0 0 600 0 0 -112 176 0 -112 208 0 -6.73909 1
-600 0 0 600 0 0 -112 208 0 -112 240 0 -4.27652 1
-600 0 0 600 0 0 -112 240 0 -112 272 0 -3.93207 1
-600 0 0 600 0 0 -112 272 0 -112 304 0 -1.22791 1
-600 0 0 600 0 0 -112 304 0 -112 336 0 -0.885372 1
-600 0 0 600 0 0 -112 336 0 -112 368 0 0.598951 1
-600 0 0 600 0 0 -112 368 0 -112 400 0 0.894477 1
-600 0 0 600 0 0 -112 -400 0 -112 -336 0 -1.49343 1
-600 0 0 600 0 0 -112 -368 0 -112 -304 0 0.286422 1
-600 0 0 600 0 0 -112 -336 0 -112 -272 0 2.11328 1
-600 0 0 600 0 0 -112 -304 0 -112 -240 0 5.15998 1
-600 0 0 600 0 0 -112 -272 0 -112 -208 0 8.20858 1
-600 0 0 600 0 0 -112 -240 0 -112 -176 0 11.0156 1
-600 0 0 600 0 0 -112 -208 0 -112 -144 0 12.4962 1
-600 0 0 600 0 0 -112 -176 0 -112 -112 0 7.2591 1
-600 0 0 600 0 0 -112 -144 0 -112 -80 0 2.61609 1
-600 0 0 600 0 0 -112 -112 0 -112 -48 0 1.37496 1
-600 0 0 600 0 0 -112 -80 0 -112 -16 0 0.407568 1
-600 0 0 600 0 0 -112 -48 0 -112 16 0 0.146724 1
-600 0 0 600 0 0 -112 -16 0 -112 48 0 -0.146724 1
-600 0 0 600 0 0 -112 16 0 -112 80 0 -0.407568 1
-600 0 0 600 0 0 -112 48 0 -112 112 0 -1.37496 1
-600 0 0 600 0 0 -112 80 0 -112 144 0 -2.61609 1
-600 0 0 600 0 0 -112 112 0 -112 176 0 -7.2591 1
-600 0 0 600 0 0 -112 144 0 -112 208 0 -12.4962 1
-600 0 0 600 0 0 -112 176 0 -112 240 0 -11.0156 1
-600 0 0 600 0 0 -112 208 0 -112 272 0 -8.20858 1
-600 0 0 600 0 0 -112 240 0 -112 304 0 -5.15998 1
-600 0 0 600 0 0 -112 272 0 -112 336 0 -2.11328 1
-600 0 0 600 0 0 -112 304 0 -112 368 0 -0.286422 1
-600 0 0 600 0 0 -112 336 0 -112 400 0 1.49343 1
-600 0 0 600 0 0 -80 -400 0 -80 -368 0 -0.358015 1
-600 0 0 600 0 0 -80 -368 0 -80 -336 0 -0.109427 1
-600 0 0 600 0 0 -80 -336 0 -80 -304 0 1.0664 1
-600 0 0 600 0 0 -80 -304 0 -80 -272 0 1.33775 1
-600 0 0 600 0 0 -80 -272 0 -80 -240 0 3.30185 1
-600 0 0 600 0 0 -80 -240 0 -80 -208 0 3.52175 1
-600 0 0 600 0 0 -80 -208 0 -80 -176 0 4.85611 1
-600 0 0 600 0 0 -80 -176 0 -80 -144 0 4.17612 1
-600 0 0 600 0 0 -80 -144 0 -80 -112 0 1.22952 1
-600 0 0 600 0 0 -80 -112 0 -80 -80 0 0.930887 1
-600 0 0 600 0 0 -80 -80 0 -80 -48 0 0.273888 1
-600 0 0 600 0 0 -80 -48 0 -80 -16 0 0.154062 1
-600 0 0 600 0 0 -80 -16 0 -80 16 0 -2.89436e-15 1
-600 0 0 600 0 0 -80 16 0 -80 48 0 -0.154062 1
-600 0 0 600 0 0 -80 48 0 -80 80 0 -0.273888 1
-600 0 0 600 0 0 -80 80 0 -80 112 0 -0.930887 1
-600 0 0 600 0 0 -80 112 0 -80 144 0 -1.22952 1
-600 0 0 600 0 0 -80 144 0 -80 176 0 -4.17612 1
-600 0 0 600 0 0 -80 176 0 -80 208 0 -4.85611 1
-600 0 0 600 0 0 -80 208 0 -80 240 0 -3.52175 1
-600 0 0 600 0 0 -80 240 0 -80 272 0 -3.30185 1
-600 0 0 600 0 0 -80 272 0 -80 304 0 -1.33775 1
-600 0 0 600 0 0 -80 304 0 -80 336 0 -1.0664 1
-600 0 0 600 0 0 -80 336 0 -80 368 0 0.109427 1
-600 0 0 600 0 0 -80 368 0 -80 400 0 0.358015 1
-600 0 0 600 0 0 -80 -400 0 -80 -336 0 -0.467442 1
-600 0 0 600 0 0 -80 -368 0 -80 -304 0 0.956975 1
-600 0 0 600 0 0 -80 -336 0 -80 -272 0 2.40415 1
-600 0 0 600 0 0 -80 -304 0 -80 -240 0 4.6396 1
-600 0 0 600 0 0 -80 -272 0 -80 -208 0 6.8236 1
-600 0 0 600 0 0 -80 -240 0 -80 -176 0 8.37786 1
-600 0 0 600 0 0 -80 -208 0 -80 -144 0 9.03223 1
-600 0 0 600 0 0 -80 -176 0 -80 -112 0 5.40565 1
-600 0 0 600 0 0 -80 -144 0 -80 -80 0 2.16041 1
-600 0 0 600 0 0 -80 -112 0 -80 -48 0 1.20478 1
-600 0 0 600 0 0 -80 -80 0 -80 -16 0 0.42795 1
-600 0 0 600 0 0 -80 -48 0 -80 16 0 0.154062 1
-600 0 0 600 0 0 -80 -16 0 -80 48 0 -0.154062 1
-600 0 0 600 0 0 -80 16 0 -80 80 0 -0.42795 1
-600 0 0 600 0 0 -80 48 0 -80 112 0 -1.20478 1
-600 0 0 600 0 0 -80 80 0 -80 144 0 -2.16041 1
-600 0 0 600 0 0 -80 112 0 -80 176 0 -5.40565 1
-600 0 0 600 0 0 -80 144 0 -80 208 0 -9.03223 1
-600 0 0 600 0 0 -80 176 0 -80 240 0 -8.37786 1
-600 0 0 600 0 0 -80 208 0 -80 272 0 -6.8236 1
-600 0 0 600 0 0 -80 240 0 -80 304 0 -4.6396 1
-600 0 0 600 0 0 -80 272 0 -80 336 0 -2.40415 1
-600 0 0 600 0 0 -80 304 0 -80 368 0 -0.956975 1
-600 0 0 600 0 0 -80 336 0 -80 400 0 0.467442 1
-600 0 0 600 0 0 -48 -400 0 -48 -368 0 -0.155484 1
-600 0 0 600 0 0 -48 -368 0 -48 -336 0 0.000651111 1
-600 0 0 600 0 0 -48 -336 0 -48 -304 0 0.719964 1
-600 0 0 600 0 0 -48 -304 0 -48 -272 0 0.885959 1
-600 0 0 600 0 0 -48 -272 0 -48 -240 0 2.04121 1
-600 0 0 600 0 0 -48 -240 0 -48 -208 0 2.16452 1
-600 0 0 600 0 0 -48 -208 0 -48 -176 0 2.85892 1
-600 0 0 600 0 0 -48 -176 0 -48 -144 0 2.46295 1
-600 0 0 600 0 0 -48 -144 0 -48 -112 0 0.747088 1
-600 0 0 600 0 0 -48 -112 0 -48 -80 0 0.56809 1
-600 0 0 600 0 0 -48 -80 0 -48 -48 0 0.174294 1
-600 0 0 600 0 0 -48 -48 0 -48 -16 0 0.0980406 1
-600 0 0 600 0 0 -48 -16 0 -48 16 0 -1.40562e-15 1
-600 0 0 600 0 0 -48 16 0 -48 48 0 -0.0980406 1
-600 0 0 600 0 0 -48 48 0 -48 80 0 -0.174294 1
-600 0 0 600 0 0 -48 80 0 -48 112 0 -0.56809 1
-600 0 0 600 0 0 -48 112 0 -48 144 0 -0.747088 1
-600 0 0 600 0 0 -48 144 0 -48 176 0 -2.46295 1
-600 0 0 600 0 0 -48 176 0 -48 208 0 -2.85892 1
-600 0 0 600 0 0 -48 208 0 -48 240 0 -2.16452 1
-600 0 0 600 0 0 -48 240 0 -48 272 0 -2.04121 1
-600 0 0 600 0 0 -48 272 0 -48 304 0 -0.885959 1
-600 0 0 600 0 0 -48 304 0 -48 336 0 -0.719964 1
-600 0 0 600 0 0 -48 336 0 -48 368 0 -0.000651111 1
-600 0 0 600 0 0 -48 368 0 -48 400 0 0.155484 1
-600 0 0 600 0 0 -48 -400 0 -48 -336 0 -0.154833 1
-600 0 0 600 0 0 -48 -368 0 -48 -304 0 0.720615 1
-600 0 0 600 0 0 -48 -336 0 -48 -272 0 1.60592 1
-600 0 0 600 0 0 -48 -304 0 -48 -240 0 2.92717 1
-600 0 0 600 0 0 -48 -272 0 -48 -208 0 4.20572 1
-600 0 0 600 0 0 -48 -240 0 -48 -176 0 5.02344 1
-600 0 0 600 0 0 -48 -208 0 -48 -144 0 5.32188 1
-600 0 0 600 0 0 -48 -176 0 -48 -112 0 3.21004 1
-600 0 0 600 0 0 -48 -144 0 -48 -80 0 1.31518 1
-600 0 0 600 0 0 -48 -112 0 -48 -48 0 0.742385 1
-600 0 0 600 0 0 -48 -80 0 -48 -16 0 0.272335 1
-600 0 0 600 0 0 -48 -48 0 -48 16 0 0.0980406 1
-600 0 0 600 0 0 -48 -16 0 -48 48 0 -0.0980406 1
-600 0 0 600 0 0 -48 16 0 -48 80 0 -0.272335 1
-600 0 0 600 0 0 -48 48 0 -48 112 0 -0.742385 1
-600 0 0 600 0 0 -48 80 0 -48 144 0 -1.31518 1
-600 0 0 600 0 0 -48 112 0 -48 176 0 -3.21004 1
-600 0 0 600 0 0 -48 144 0 -48 208 0 -5.32188 1
-600 0 0 600 0 0 -48 176 0 -48 240 0 -5.02344 1
-600 0 0 600 0 0 -48 208 0 -48 272 0 -4.20572 1
-600 0 0 600 0 0 -48 240 0 -48 304 0 -2.92717 1
-600 0 0 600 0 0 -48 272 0 -48 336 0 -1.60592 1
-600 0 0 600 0 0 -48 304 0 -48 368 0 -0.720615 1
-600 0 0 600 0 0 -48 336 0 -48 400 0 0.154833 1
-600 0 0 600 0 0 -16 -400 0 -16 -368 0 -0.0221655 1
-600 0 0 600 0 0 -16 -368 0 -16 -336 0 0.0333708 1
-600 0 0 600 0 0 -16 -336 0 -16 -304 0 0.280049 1
-600 0 0 600 0 0 -16 -304 0 -16 -272 0 0.336975 1
-600 0 0 600 0 0 -16 -272 0 -16 -240 0 0.71045 1
-600 0 0 600 0 0 -16 -240 0 -16 -208 0 0.747239 1
-600 0 0 600 0 0 -16 -208 0 -16 -176 0 0.925602 1
-600 0 0 600 0 0 -16 -176 0 -16 -144 0 0.799624 1
-600 0 0 600 0 0 -16 -144 0 -16 -112 0 0.253716 1
-600 0 0 600 0 0 -16 -112 0 -16 -80 0 0.194142 1
-600 0 0 600 0 0 -16 -80 0 -16 -48 0 0.0630789 1
-600 0 0 600 0 0 -16 -48 0 -16 -16 0 0.0354819 1
-600 0 0 600 0 0 -16 -16 0 -16 16 0 -9.50458e-16 1
-600 0 0 600 0 0 -16 16 0 -16 48 0 -0.0354819 1
-600 0 0 600 0 0 -16 48 0 -16 80 0 -0.0630789 1
-600 0 0 600 0 0 -16 80 0 -16 112 0 -0.194142 1
-600 0 0 600 0 0 -16 112 0 -16 144 0 -0.253716 1
-600 0 0 600 0 0 -16 144 0 -16 176 0 -0.799624 1
-600 0 0 600 0 0 -16 176 0 -16 208 0 -0.925602 1
-600 0 0 600 0 0 -16 208 0 -16 240 0 -0.747239 1
-600 0 0 600 0 0 -16 240 0 -16 272 0 -0.71045 1
-600 0 0 600 0 0 -16 272 0 -16 304 0 -0.336975 1
-600 0 0 600 0 0 -16 304 0 -16 336 0 -0.280049 1
-600 0 0 600 0 0 -16 336 0 -16 368 0 -0.0333708 1
-600 0 0 600 0 0 -16 368 0 -16 400 0 0.0221655 1
-600 0 0 600 0 0 -16 -400 0 -16 -336 0 0.0112053 1
-600 0 0 600 0 0 -16 -368 0 -16 -304 0 0.31342 1
-600 0 0 600 0 0 -16 -336 0 -16 -272 0 0.617025 1
-600 0 0 600 0 0 -16 -304 0 -16 -240 0 1.04743 1
-600 0 0 600 0 0 -16 -272 0 -16 -208 0 1.45769 1
-600 0 0 600 0 0 -16 -240 0 -16 -176 0 1.67284 1
-600 0 0 600 0 0 -16 -208 0 -16 -144 0 1.72523 1
-600 0 0 600 0 0 -16 -176 0 -16 -112 0 1.05334 1
-600 0 0 600 0 0 -16 -144 0 -16 -80 0 0.447859 1
-600 0 0 600 0 0 -16 -112 0 -16 -48 0 0.257221 1
-600 0 0 600 0 0 -16 -80 0 -16 -16 0 0.0985608 1
-600 0 0 600 0 0 -16 -48 0 -16 16 0 0.0354819 1
-600 0 0 600 0 0 -16 -16 0 -16 48 0 -0.0354819 1
-600 0 0 600 0 0 -16 16 0 -16 80 0 -0.0985608 1
